,filename,class,width,height,xmin,ymin,xmax,ymax
0,41.jpg,adult_female,1248,832,855,339,870,354
1,41.jpg,adult_female,1248,832,787,286,802,301
2,41.jpg,adult_female,1248,832,756,418,771,433
3,41.jpg,adult_female,1248,832,786,427,801,442
4,41.jpg,adult_female,1248,832,810,438,825,453
5,41.jpg,adult_female,1248,832,756,585,771,600
6,41.jpg,adult_female,1248,832,719,561,734,576
7,41.jpg,adult_female,1248,832,806,474,821,489
8,41.jpg,adult_female,1248,832,832,366,847,381
9,41.jpg,adult_male,1248,832,766,576,788,598
10,41.jpg,adult_female,1248,832,737,550,752,565
11,41.jpg,adult_female,1248,832,725,574,740,589
12,41.jpg,adult_female,1248,832,792,439,807,454
13,41.jpg,adult_female,1248,832,869,285,884,300
14,41.jpg,adult_male,1248,832,802,511,825,533
15,41.jpg,adult_female,1248,832,760,487,775,502
16,41.jpg,adult_male,1248,832,817,442,840,465
17,41.jpg,juvenile,1248,832,846,315,861,330
18,41.jpg,adult_male,1248,832,765,374,788,397
19,41.jpg,adult_female,1248,832,817,377,832,392
20,41.jpg,adult_male,1248,832,828,398,851,421
21,41.jpg,adult_female,1248,832,841,355,856,370
22,41.jpg,adult_female,1248,832,742,588,757,603
23,41.jpg,adult_female,1248,832,754,513,769,528
24,41.jpg,adult_male,1248,832,562,567,584,590
25,41.jpg,adult_male,1248,832,674,383,696,405
26,41.jpg,adult_female,1248,832,817,308,832,323
27,41.jpg,adult_female,1248,832,736,612,751,627
28,41.jpg,adult_female,1248,832,754,569,769,584
29,41.jpg,adult_female,1248,832,793,463,808,478
30,41.jpg,adult_female,1248,832,732,632,747,647
31,41.jpg,adult_female,1248,832,804,453,819,468
32,41.jpg,adult_male,1248,832,846,321,868,343
33,41.jpg,adult_female,1248,832,803,468,818,483
34,41.jpg,adult_female,1248,832,761,555,776,570
35,41.jpg,adult_male,1248,832,860,298,883,320
36,41.jpg,adult_female,1248,832,784,558,799,573
37,41.jpg,adult_female,1248,832,772,527,787,542
38,41.jpg,adult_female,1248,832,816,422,831,437
39,41.jpg,adult_female,1248,832,859,337,874,352
40,41.jpg,adult_male,1248,832,631,531,653,553
41,41.jpg,adult_female,1248,832,775,547,790,562
42,41.jpg,adult_female,1248,832,795,301,810,316
43,41.jpg,adult_female,1248,832,732,540,747,555
44,41.jpg,adult_female,1248,832,802,407,817,422
45,41.jpg,adult_female,1248,832,755,616,770,631
46,41.jpg,adult_male,1248,832,717,447,739,470
47,41.jpg,adult_female,1248,832,787,539,802,554
48,41.jpg,adult_female,1248,832,729,608,744,623
49,41.jpg,juvenile,1248,832,809,402,824,417
50,41.jpg,adult_female,1248,832,847,335,862,350
51,41.jpg,juvenile,1248,832,747,499,762,514
52,41.jpg,adult_female,1248,832,751,498,766,513
53,41.jpg,adult_female,1248,832,776,469,791,484
54,41.jpg,adult_male,1248,832,793,236,816,259
55,41.jpg,adult_female,1248,832,804,350,819,365
56,41.jpg,adult_male,1248,832,682,481,705,503
57,41.jpg,adult_female,1248,832,758,322,773,337
58,41.jpg,adult_female,1248,832,749,441,764,456
59,41.jpg,juvenile,1248,832,789,472,804,487
60,41.jpg,adult_female,1248,832,824,418,839,433
61,41.jpg,juvenile,1248,832,746,552,761,567
62,41.jpg,adult_female,1248,832,776,490,791,505
63,41.jpg,adult_female,1248,832,867,336,882,351
64,41.jpg,adult_female,1248,832,788,513,803,528
65,41.jpg,juvenile,1248,832,864,348,879,363
66,41.jpg,adult_female,1248,832,714,582,729,597
67,41.jpg,adult_female,1248,832,808,424,823,439
68,41.jpg,juvenile,1248,832,863,285,878,300
69,41.jpg,adult_female,1248,832,727,615,742,630
70,41.jpg,adult_female,1248,832,753,602,768,617
71,41.jpg,juvenile,1248,832,772,541,787,556
72,41.jpg,adult_female,1248,832,786,521,801,536
73,41.jpg,adult_male,1248,832,676,617,698,640
74,41.jpg,adult_female,1248,832,703,569,718,584
75,41.jpg,adult_female,1248,832,779,453,794,468
76,41.jpg,adult_female,1248,832,769,562,784,577
77,41.jpg,adult_male,1248,832,753,300,776,322
78,41.jpg,juvenile,1248,832,792,452,807,467
79,41.jpg,adult_female,1248,832,783,440,798,455
80,41.jpg,juvenile,1248,832,848,344,863,359
81,41.jpg,adult_female,1248,832,831,284,846,299
82,41.jpg,juvenile,1248,832,723,621,738,636
83,41.jpg,adult_female,1248,832,782,508,797,523
84,41.jpg,adult_female,1248,832,737,626,752,641
85,41.jpg,juvenile,1248,832,848,362,863,377
86,41.jpg,adult_female,1248,832,793,333,808,348
87,41.jpg,adult_female,1248,832,827,303,842,318
88,41.jpg,adult_female,1248,832,732,587,747,602
89,41.jpg,pup,1248,832,780,442,787,449
90,41.jpg,adult_female,1248,832,790,489,805,504
91,41.jpg,pup,1248,832,749,587,756,594
92,41.jpg,pup,1248,832,564,498,571,506
93,41.jpg,adult_female,1248,832,742,609,757,624
94,41.jpg,pup,1248,832,811,491,818,498
95,41.jpg,adult_female,1248,832,736,600,751,615
96,41.jpg,pup,1248,832,724,626,732,633
97,41.jpg,pup,1248,832,759,505,766,512
98,41.jpg,pup,1248,832,781,508,789,515
99,41.jpg,adult_female,1248,832,874,283,889,298
100,41.jpg,pup,1248,832,816,380,823,388
101,41.jpg,pup,1248,832,750,621,757,628
102,41.jpg,pup,1248,832,792,486,800,494
103,41.jpg,pup,1248,832,811,418,818,425
104,41.jpg,pup,1248,832,789,558,797,565
105,41.jpg,pup,1248,832,830,366,838,374
106,41.jpg,adult_female,1248,832,791,500,806,515
107,41.jpg,adult_female,1248,832,741,417,756,432
108,41.jpg,pup,1248,832,782,524,790,532
109,41.jpg,pup,1248,832,738,598,745,606
110,41.jpg,pup,1248,832,785,431,792,439
111,41.jpg,pup,1248,832,753,601,760,609
112,41.jpg,pup,1248,832,755,617,763,625
113,41.jpg,juvenile,1248,832,839,340,854,355
114,41.jpg,pup,1248,832,618,505,626,513
115,41.jpg,pup,1248,832,797,435,805,443
116,41.jpg,pup,1248,832,803,475,811,483
117,41.jpg,pup,1248,832,815,460,822,468
118,41.jpg,pup,1248,832,801,312,808,320
119,41.jpg,pup,1248,832,704,628,712,636
120,41.jpg,pup,1248,832,791,298,799,305
121,41.jpg,pup,1248,832,739,623,746,631
122,41.jpg,pup,1248,832,774,524,782,532
123,41.jpg,pup,1248,832,797,355,805,363
124,41.jpg,adult_female,1248,832,875,289,890,304
125,41.jpg,pup,1248,832,772,490,780,497
126,41.jpg,pup,1248,832,777,463,785,470
127,41.jpg,pup,1248,832,731,588,738,596
128,41.jpg,pup,1248,832,814,436,821,443
129,41.jpg,pup,1248,832,770,469,778,476
130,41.jpg,pup,1248,832,582,508,589,515
131,41.jpg,pup,1248,832,774,551,781,558
132,41.jpg,adult_female,1248,832,851,338,866,353
133,41.jpg,pup,1248,832,758,521,766,529
134,41.jpg,pup,1248,832,761,320,769,327
135,41.jpg,adult_female,1248,832,755,545,770,560
136,41.jpg,pup,1248,832,768,518,775,525
137,41.jpg,pup,1248,832,755,585,762,593
138,41.jpg,pup,1248,832,779,513,786,520
139,41.jpg,pup,1248,832,784,480,791,487
140,41.jpg,pup,1248,832,777,300,785,308
141,41.jpg,pup,1248,832,743,615,750,623
142,41.jpg,pup,1248,832,795,499,803,507
143,41.jpg,pup,1248,832,760,352,768,359
144,41.jpg,pup,1248,832,740,640,748,647
145,41.jpg,pup,1248,832,792,500,800,507
146,41.jpg,pup,1248,832,691,589,698,597
147,41.jpg,pup,1248,832,774,293,781,301
148,41.jpg,pup,1248,832,806,426,813,434
149,41.jpg,pup,1248,832,748,570,755,577
150,41.jpg,pup,1248,832,803,456,811,463
151,41.jpg,pup,1248,832,838,352,846,359
152,41.jpg,juvenile,1248,832,834,299,849,314
153,41.jpg,pup,1248,832,751,453,759,461
154,41.jpg,pup,1248,832,767,507,774,514
155,41.jpg,adult_female,1248,832,774,500,789,515
156,41.jpg,pup,1248,832,771,546,779,554
157,41.jpg,pup,1248,832,791,469,798,477
158,41.jpg,adult_female,1248,832,778,568,793,583
159,41.jpg,adult_female,1248,832,814,468,829,483
160,41.jpg,pup,1248,832,753,324,761,331
161,41.jpg,juvenile,1248,832,729,551,744,566
162,41.jpg,pup,1248,832,621,519,628,527
163,41.jpg,adult_female,1248,832,815,410,830,425
164,41.jpg,adult_female,1248,832,722,538,737,553
165,41.jpg,adult_female,1248,832,847,306,862,321
166,41.jpg,adult_female,1248,832,819,426,834,441
167,41.jpg,adult_female,1248,832,784,495,799,510
168,41.jpg,juvenile,1248,832,815,476,830,491
169,41.jpg,juvenile,1248,832,762,597,777,612
170,41.jpg,adult_female,1248,832,754,630,769,645
171,41.jpg,juvenile,1248,832,778,541,793,556
172,41.jpg,adult_female,1248,832,837,333,852,348
173,41.jpg,adult_female,1248,832,803,490,818,505
174,41.jpg,adult_female,1248,832,857,354,872,369
175,41.jpg,adult_female,1248,832,781,575,796,590
176,41.jpg,adult_female,1248,832,755,410,770,425
177,42.jpg,adult_female,1248,832,1143,380,1158,395
178,42.jpg,adult_female,1248,832,950,414,965,429
179,42.jpg,adult_female,1248,832,1097,390,1112,405
180,42.jpg,adult_female,1248,832,1042,135,1057,150
181,42.jpg,adult_female,1248,832,938,400,953,415
182,42.jpg,adult_female,1248,832,1027,399,1042,414
183,42.jpg,adult_male,1248,832,1057,105,1079,127
184,42.jpg,adult_male,1248,832,1102,394,1125,417
185,42.jpg,adult_male,1248,832,1073,366,1095,389
186,42.jpg,adult_female,1248,832,1047,398,1062,413
187,42.jpg,adult_male,1248,832,1208,68,1230,90
188,42.jpg,subadult_male,1248,832,1074,391,1094,411
189,42.jpg,adult_female,1248,832,1042,403,1057,418
190,42.jpg,juvenile,1248,832,1036,129,1051,144
191,42.jpg,adult_male,1248,832,1192,459,1215,482
192,42.jpg,adult_male,1248,832,1223,615,1246,637
193,42.jpg,adult_female,1248,832,1072,407,1087,422
194,42.jpg,subadult_male,1248,832,903,352,923,372
195,42.jpg,adult_female,1248,832,1089,401,1104,416
196,42.jpg,subadult_male,1248,832,894,419,914,438
197,42.jpg,subadult_male,1248,832,992,400,1012,420
198,42.jpg,adult_male,1248,832,1232,471,1254,493
199,43.jpg,adult_female,1404,936,573,624,588,639
200,43.jpg,adult_female,1404,936,627,592,642,607
201,43.jpg,adult_female,1404,936,648,424,663,439
202,43.jpg,adult_female,1404,936,719,690,734,705
203,43.jpg,adult_female,1404,936,844,821,859,836
204,43.jpg,adult_female,1404,936,651,702,666,717
205,43.jpg,adult_female,1404,936,554,654,569,669
206,43.jpg,adult_female,1404,936,683,394,698,409
207,43.jpg,adult_female,1404,936,892,656,907,671
208,43.jpg,adult_female,1404,936,866,565,881,580
209,43.jpg,adult_female,1404,936,590,746,605,761
210,43.jpg,adult_female,1404,936,603,764,618,779
211,43.jpg,adult_female,1404,936,743,716,758,731
212,43.jpg,adult_female,1404,936,671,343,686,358
213,43.jpg,adult_female,1404,936,540,646,555,661
214,43.jpg,adult_female,1404,936,883,615,898,630
215,43.jpg,adult_female,1404,936,741,590,756,605
216,43.jpg,adult_female,1404,936,815,561,830,576
217,43.jpg,adult_female,1404,936,704,477,719,492
218,43.jpg,adult_female,1404,936,798,776,813,791
219,43.jpg,adult_female,1404,936,540,673,555,688
220,43.jpg,adult_female,1404,936,710,847,725,862
221,43.jpg,adult_female,1404,936,623,670,638,685
222,43.jpg,adult_female,1404,936,837,694,852,709
223,43.jpg,adult_female,1404,936,615,779,630,794
224,43.jpg,adult_female,1404,936,881,682,896,697
225,43.jpg,adult_female,1404,936,568,706,583,721
226,43.jpg,adult_female,1404,936,547,659,562,674
227,43.jpg,adult_female,1404,936,623,289,638,304
228,43.jpg,adult_female,1404,936,597,580,612,595
229,43.jpg,adult_female,1404,936,662,448,677,463
230,43.jpg,adult_female,1404,936,742,662,757,677
231,43.jpg,adult_female,1404,936,771,751,786,766
232,43.jpg,adult_female,1404,936,752,752,767,767
233,43.jpg,adult_female,1404,936,726,606,741,621
234,43.jpg,adult_female,1404,936,562,659,577,674
235,43.jpg,adult_female,1404,936,606,602,621,617
236,43.jpg,adult_female,1404,936,690,302,705,317
237,43.jpg,adult_female,1404,936,573,390,588,405
238,43.jpg,adult_female,1404,936,805,804,820,819
239,43.jpg,adult_female,1404,936,758,863,773,878
240,43.jpg,adult_female,1404,936,730,381,745,396
241,43.jpg,adult_female,1404,936,673,733,688,748
242,43.jpg,adult_female,1404,936,632,414,647,429
243,43.jpg,adult_female,1404,936,599,428,614,443
244,43.jpg,adult_male,1404,936,704,330,726,352
245,43.jpg,adult_female,1404,936,628,635,643,650
246,43.jpg,adult_female,1404,936,683,584,698,599
247,43.jpg,adult_female,1404,936,925,698,940,713
248,43.jpg,adult_female,1404,936,820,837,835,852
249,43.jpg,adult_female,1404,936,557,638,572,653
250,43.jpg,adult_female,1404,936,854,625,869,640
251,43.jpg,adult_female,1404,936,573,581,588,596
252,43.jpg,adult_female,1404,936,793,894,808,909
253,43.jpg,adult_female,1404,936,752,663,767,678
254,43.jpg,adult_female,1404,936,868,650,883,665
255,43.jpg,adult_female,1404,936,904,643,919,658
256,43.jpg,adult_female,1404,936,931,628,946,643
257,43.jpg,adult_female,1404,936,639,413,654,428
258,43.jpg,adult_female,1404,936,887,596,902,611
259,43.jpg,juvenile,1404,936,741,365,756,380
260,43.jpg,adult_female,1404,936,717,669,732,684
261,43.jpg,adult_female,1404,936,672,786,687,801
262,43.jpg,adult_male,1404,936,670,239,692,262
263,43.jpg,adult_male,1404,936,473,693,496,716
264,43.jpg,adult_female,1404,936,617,748,632,763
265,43.jpg,adult_female,1404,936,813,745,828,760
266,43.jpg,adult_female,1404,936,727,655,742,670
267,43.jpg,adult_female,1404,936,822,898,837,913
268,43.jpg,adult_female,1404,936,733,545,748,560
269,43.jpg,adult_female,1404,936,668,588,683,603
270,43.jpg,adult_female,1404,936,635,494,650,509
271,43.jpg,adult_female,1404,936,890,683,905,698
272,43.jpg,adult_female,1404,936,853,858,868,873
273,43.jpg,adult_female,1404,936,876,586,891,601
274,43.jpg,adult_female,1404,936,808,720,823,735
275,43.jpg,adult_female,1404,936,567,640,582,655
276,43.jpg,adult_female,1404,936,687,639,702,654
277,43.jpg,adult_female,1404,936,642,622,657,637
278,43.jpg,adult_female,1404,936,621,722,636,737
279,43.jpg,adult_female,1404,936,694,251,709,266
280,43.jpg,adult_female,1404,936,690,744,705,759
281,43.jpg,adult_female,1404,936,532,647,547,662
282,43.jpg,adult_female,1404,936,757,703,772,718
283,43.jpg,juvenile,1404,936,655,250,670,265
284,43.jpg,adult_female,1404,936,735,854,750,869
285,43.jpg,adult_female,1404,936,594,626,609,641
286,43.jpg,adult_female,1404,936,765,820,780,835
287,43.jpg,adult_female,1404,936,716,655,731,670
288,43.jpg,adult_female,1404,936,637,605,652,620
289,43.jpg,juvenile,1404,936,850,820,865,835
290,43.jpg,adult_female,1404,936,833,583,848,598
291,43.jpg,adult_female,1404,936,649,513,664,528
292,43.jpg,adult_female,1404,936,539,656,554,671
293,43.jpg,adult_female,1404,936,774,610,789,625
294,43.jpg,adult_female,1404,936,631,516,646,531
295,43.jpg,adult_female,1404,936,813,735,828,750
296,43.jpg,adult_female,1404,936,589,609,604,624
297,43.jpg,adult_female,1404,936,752,847,767,862
298,43.jpg,adult_female,1404,936,907,726,922,741
299,43.jpg,adult_male,1404,936,538,392,560,415
300,43.jpg,adult_female,1404,936,701,686,716,701
301,43.jpg,adult_female,1404,936,711,823,726,838
302,43.jpg,adult_female,1404,936,900,734,915,749
303,43.jpg,adult_female,1404,936,859,573,874,588
304,43.jpg,adult_female,1404,936,622,305,637,320
305,43.jpg,adult_female,1404,936,536,691,551,706
306,43.jpg,adult_female,1404,936,797,628,812,643
307,43.jpg,adult_female,1404,936,631,367,646,382
308,43.jpg,juvenile,1404,936,867,318,882,333
309,43.jpg,adult_female,1404,936,787,653,802,668
310,43.jpg,adult_female,1404,936,623,430,638,445
311,43.jpg,adult_female,1404,936,650,742,665,757
312,43.jpg,adult_male,1404,936,830,840,852,862
313,43.jpg,adult_female,1404,936,566,773,581,788
314,43.jpg,adult_female,1404,936,666,701,681,716
315,43.jpg,adult_female,1404,936,607,620,622,635
316,43.jpg,adult_female,1404,936,790,712,805,727
317,43.jpg,adult_female,1404,936,908,665,923,680
318,43.jpg,adult_male,1404,936,635,583,657,605
319,43.jpg,adult_female,1404,936,698,582,713,597
320,43.jpg,adult_female,1404,936,633,327,648,342
321,43.jpg,adult_female,1404,936,599,525,614,540
322,43.jpg,adult_female,1404,936,614,398,629,413
323,43.jpg,adult_female,1404,936,743,795,758,810
324,43.jpg,adult_female,1404,936,577,702,592,717
325,43.jpg,adult_female,1404,936,687,699,702,714
326,43.jpg,adult_male,1404,936,827,556,850,578
327,43.jpg,adult_female,1404,936,829,793,844,808
328,43.jpg,adult_female,1404,936,720,589,735,604
329,43.jpg,adult_female,1404,936,777,616,792,631
330,43.jpg,adult_female,1404,936,622,484,637,499
331,43.jpg,adult_male,1404,936,886,580,908,602
332,43.jpg,adult_female,1404,936,578,739,593,754
333,43.jpg,adult_female,1404,936,742,357,757,372
334,43.jpg,adult_female,1404,936,826,569,841,584
335,43.jpg,adult_female,1404,936,787,560,802,575
336,43.jpg,adult_female,1404,936,666,529,681,544
337,43.jpg,adult_male,1404,936,553,310,575,333
338,43.jpg,adult_female,1404,936,612,647,627,662
339,43.jpg,adult_female,1404,936,556,666,571,681
340,43.jpg,adult_female,1404,936,728,786,743,801
341,43.jpg,adult_female,1404,936,603,544,618,559
342,43.jpg,adult_female,1404,936,604,668,619,683
343,43.jpg,adult_male,1404,936,620,253,643,276
344,43.jpg,adult_female,1404,936,698,600,713,615
345,43.jpg,adult_female,1404,936,687,656,702,671
346,43.jpg,adult_female,1404,936,713,448,728,463
347,43.jpg,adult_female,1404,936,829,611,844,626
348,43.jpg,adult_male,1404,936,577,648,599,670
349,43.jpg,adult_female,1404,936,797,849,812,864
350,43.jpg,adult_female,1404,936,768,846,783,861
351,43.jpg,adult_female,1404,936,814,552,829,567
352,43.jpg,adult_female,1404,936,793,800,808,815
353,43.jpg,juvenile,1404,936,666,306,681,321
354,43.jpg,adult_female,1404,936,800,826,815,841
355,43.jpg,juvenile,1404,936,703,301,718,316
356,43.jpg,adult_female,1404,936,766,868,781,883
357,43.jpg,adult_female,1404,936,587,587,602,602
358,43.jpg,juvenile,1404,936,791,719,806,734
359,43.jpg,adult_female,1404,936,1006,602,1021,617
360,43.jpg,adult_female,1404,936,653,622,668,637
361,43.jpg,adult_female,1404,936,611,592,626,607
362,43.jpg,adult_female,1404,936,794,834,809,849
363,43.jpg,adult_male,1404,936,647,767,670,790
364,43.jpg,adult_female,1404,936,723,702,738,717
365,43.jpg,adult_female,1404,936,694,265,709,280
366,43.jpg,adult_female,1404,936,792,737,807,752
367,43.jpg,adult_female,1404,936,636,451,651,466
368,43.jpg,adult_female,1404,936,758,592,773,607
369,43.jpg,adult_female,1404,936,667,324,682,339
370,43.jpg,juvenile,1404,936,634,766,649,781
371,43.jpg,adult_female,1404,936,641,453,656,468
372,43.jpg,adult_female,1404,936,614,564,629,579
373,43.jpg,adult_female,1404,936,801,684,816,699
374,43.jpg,juvenile,1404,936,713,308,728,323
375,43.jpg,adult_female,1404,936,622,614,637,629
376,43.jpg,adult_female,1404,936,569,659,584,674
377,43.jpg,adult_female,1404,936,775,597,790,612
378,43.jpg,adult_female,1404,936,901,648,916,663
379,43.jpg,adult_female,1404,936,812,885,827,900
380,43.jpg,adult_female,1404,936,534,679,549,694
381,43.jpg,adult_female,1404,936,688,285,703,300
382,43.jpg,adult_female,1404,936,893,739,908,754
383,43.jpg,adult_female,1404,936,858,561,873,576
384,43.jpg,juvenile,1404,936,747,357,762,372
385,43.jpg,adult_female,1404,936,845,660,860,675
386,43.jpg,adult_female,1404,936,735,640,750,655
387,43.jpg,adult_female,1404,936,705,669,720,684
388,43.jpg,adult_female,1404,936,643,783,658,798
389,43.jpg,adult_female,1404,936,576,634,591,649
390,43.jpg,adult_female,1404,936,632,755,647,770
391,43.jpg,adult_female,1404,936,648,564,663,579
392,43.jpg,adult_female,1404,936,700,729,715,744
393,43.jpg,adult_female,1404,936,684,429,699,444
394,43.jpg,adult_female,1404,936,828,643,843,658
395,43.jpg,adult_female,1404,936,722,836,737,851
396,43.jpg,adult_female,1404,936,656,786,671,801
397,43.jpg,adult_female,1404,936,606,788,621,803
398,43.jpg,adult_female,1404,936,646,395,661,410
399,43.jpg,juvenile,1404,936,696,336,711,351
400,43.jpg,adult_female,1404,936,706,636,721,651
401,43.jpg,adult_female,1404,936,672,679,687,694
402,43.jpg,adult_female,1404,936,587,468,602,483
403,43.jpg,adult_female,1404,936,791,661,806,676
404,43.jpg,adult_female,1404,936,620,795,635,810
405,43.jpg,adult_female,1404,936,678,722,693,737
406,43.jpg,adult_female,1404,936,733,827,748,842
407,43.jpg,adult_female,1404,936,773,836,788,851
408,43.jpg,adult_female,1404,936,792,558,807,573
