,filename,class,width,height,xmin,ymin,xmax,ymax
409,43.jpg,adult_female,1404,936,768,780,783,795
410,43.jpg,adult_female,1404,936,782,794,797,809
411,43.jpg,adult_female,1404,936,628,383,643,398
412,43.jpg,adult_female,1404,936,609,513,624,528
413,43.jpg,adult_female,1404,936,712,727,727,742
414,43.jpg,adult_female,1404,936,885,650,900,665
415,43.jpg,adult_female,1404,936,545,648,560,663
416,43.jpg,adult_female,1404,936,687,328,702,343
417,43.jpg,adult_female,1404,936,674,310,689,325
418,43.jpg,juvenile,1404,936,686,261,701,276
419,43.jpg,adult_female,1404,936,752,733,767,748
420,43.jpg,adult_female,1404,936,714,714,729,729
421,43.jpg,adult_female,1404,936,895,649,910,664
422,43.jpg,adult_female,1404,936,758,690,773,705
423,43.jpg,adult_female,1404,936,613,348,628,363
424,43.jpg,adult_female,1404,936,687,557,702,572
425,43.jpg,adult_female,1404,936,902,558,917,573
426,43.jpg,adult_female,1404,936,780,878,795,893
427,43.jpg,juvenile,1404,936,594,514,609,529
428,43.jpg,adult_female,1404,936,640,572,655,587
429,43.jpg,adult_female,1404,936,666,645,681,660
430,43.jpg,adult_female,1404,936,620,765,635,780
431,43.jpg,adult_female,1404,936,637,307,652,322
432,43.jpg,adult_female,1404,936,780,815,795,830
433,43.jpg,adult_female,1404,936,761,633,776,648
434,43.jpg,adult_female,1404,936,677,460,692,475
435,43.jpg,adult_female,1404,936,689,842,704,857
436,43.jpg,adult_female,1404,936,615,312,630,327
437,43.jpg,adult_female,1404,936,722,625,737,640
438,43.jpg,adult_female,1404,936,883,626,898,641
439,43.jpg,adult_female,1404,936,721,686,736,701
440,43.jpg,adult_female,1404,936,889,639,904,654
441,43.jpg,adult_female,1404,936,732,672,747,687
442,43.jpg,adult_female,1404,936,898,610,913,625
443,43.jpg,adult_female,1404,936,876,675,891,690
444,43.jpg,adult_female,1404,936,816,584,831,599
445,43.jpg,adult_female,1404,936,631,407,646,422
446,43.jpg,adult_male,1404,936,617,340,640,363
447,43.jpg,adult_female,1404,936,662,652,677,667
448,43.jpg,adult_female,1404,936,866,630,881,645
449,43.jpg,adult_female,1404,936,608,426,623,441
450,43.jpg,adult_female,1404,936,782,777,797,792
451,43.jpg,adult_male,1404,936,578,742,601,764
452,43.jpg,adult_female,1404,936,627,392,642,407
453,43.jpg,adult_female,1404,936,688,717,703,732
454,43.jpg,juvenile,1404,936,691,257,706,272
455,43.jpg,adult_female,1404,936,625,439,640,454
456,43.jpg,juvenile,1404,936,910,731,925,746
457,43.jpg,subadult_male,1404,936,740,886,759,905
458,43.jpg,juvenile,1404,936,662,244,677,259
459,43.jpg,adult_female,1404,936,653,378,668,393
460,43.jpg,juvenile,1404,936,877,561,892,576
461,43.jpg,adult_female,1404,936,578,685,593,700
462,43.jpg,adult_female,1404,936,667,633,682,648
463,43.jpg,juvenile,1404,936,645,316,660,331
464,43.jpg,adult_female,1404,936,646,360,661,375
465,43.jpg,adult_female,1404,936,663,305,678,320
466,43.jpg,adult_female,1404,936,656,672,671,687
467,43.jpg,adult_female,1404,936,660,374,675,389
468,43.jpg,subadult_male,1404,936,667,248,686,268
469,43.jpg,adult_female,1404,936,727,726,742,741
470,43.jpg,adult_female,1404,936,869,613,884,628
471,43.jpg,adult_female,1404,936,757,577,772,592
472,43.jpg,adult_female,1404,936,681,628,696,643
473,43.jpg,adult_female,1404,936,604,426,619,441
474,43.jpg,adult_female,1404,936,780,760,795,775
475,43.jpg,adult_female,1404,936,887,609,902,624
476,43.jpg,juvenile,1404,936,661,248,676,263
477,43.jpg,adult_male,1404,936,812,805,835,828
478,43.jpg,adult_female,1404,936,745,774,760,789
479,43.jpg,adult_female,1404,936,786,579,801,594
480,43.jpg,adult_female,1404,936,955,554,970,569
481,43.jpg,adult_female,1404,936,726,810,741,825
482,43.jpg,adult_female,1404,936,653,539,668,554
483,43.jpg,adult_female,1404,936,697,531,712,546
484,43.jpg,adult_male,1404,936,848,701,871,724
485,43.jpg,juvenile,1404,936,693,260,708,275
486,43.jpg,adult_male,1404,936,613,684,636,707
487,43.jpg,adult_female,1404,936,685,760,700,775
488,43.jpg,adult_male,1404,936,819,690,842,713
489,43.jpg,adult_female,1404,936,714,796,729,811
490,43.jpg,adult_male,1404,936,618,556,640,579
491,43.jpg,adult_female,1404,936,642,719,657,734
492,43.jpg,juvenile,1404,936,614,426,629,441
493,43.jpg,adult_female,1404,936,715,291,730,306
494,43.jpg,juvenile,1404,936,566,668,581,683
495,43.jpg,juvenile,1404,936,560,230,575,245
496,43.jpg,adult_female,1404,936,734,706,749,721
497,43.jpg,juvenile,1404,936,566,675,581,690
498,43.jpg,adult_female,1404,936,694,755,709,770
499,43.jpg,adult_male,1404,936,686,599,708,621
500,43.jpg,adult_male,1404,936,794,673,816,695
501,43.jpg,adult_female,1404,936,827,659,842,674
502,43.jpg,adult_female,1404,936,770,722,785,737
503,43.jpg,subadult_male,1404,936,940,771,960,791
504,43.jpg,adult_female,1404,936,746,616,761,631
505,43.jpg,juvenile,1404,936,906,686,921,701
506,43.jpg,adult_female,1404,936,683,326,698,341
507,43.jpg,adult_female,1404,936,830,628,845,643
508,43.jpg,adult_female,1404,936,533,669,548,684
509,43.jpg,adult_female,1404,936,635,473,650,488
510,43.jpg,adult_female,1404,936,910,688,925,703
511,43.jpg,adult_female,1404,936,650,597,665,612
512,43.jpg,juvenile,1404,936,886,682,901,697
513,43.jpg,adult_female,1404,936,640,535,655,550
514,43.jpg,adult_male,1404,936,660,541,682,564
515,43.jpg,adult_male,1404,936,916,689,939,711
516,43.jpg,adult_female,1404,936,660,523,675,538
517,43.jpg,adult_female,1404,936,708,613,723,628
518,43.jpg,adult_male,1404,936,669,359,691,382
519,43.jpg,adult_female,1404,936,670,299,685,314
520,43.jpg,adult_female,1404,936,620,740,635,755
521,43.jpg,adult_female,1404,936,752,684,767,699
522,43.jpg,adult_female,1404,936,583,772,598,787
523,43.jpg,adult_female,1404,936,643,658,658,673
524,43.jpg,adult_female,1404,936,759,835,774,850
525,43.jpg,adult_female,1404,936,889,572,904,587
526,43.jpg,adult_female,1404,936,609,654,624,669
527,43.jpg,adult_female,1404,936,600,399,615,414
528,43.jpg,juvenile,1404,936,869,595,884,610
529,43.jpg,adult_female,1404,936,763,800,778,815
530,43.jpg,adult_female,1404,936,661,612,676,627
531,43.jpg,adult_female,1404,936,764,687,779,702
532,43.jpg,adult_female,1404,936,659,734,674,749
533,43.jpg,juvenile,1404,936,578,392,593,407
534,43.jpg,adult_female,1404,936,845,605,860,620
535,43.jpg,adult_female,1404,936,726,749,741,764
536,43.jpg,juvenile,1404,936,746,353,761,368
537,43.jpg,adult_female,1404,936,626,378,641,393
538,43.jpg,adult_female,1404,936,618,394,633,409
539,43.jpg,juvenile,1404,936,594,541,609,556
540,43.jpg,adult_female,1404,936,693,615,708,630
541,43.jpg,adult_female,1404,936,723,760,738,775
542,43.jpg,adult_female,1404,936,628,701,643,716
543,43.jpg,subadult_male,1404,936,444,543,464,562
544,43.jpg,adult_female,1404,936,809,637,824,652
545,43.jpg,adult_female,1404,936,922,634,937,649
546,43.jpg,juvenile,1404,936,878,688,893,703
547,43.jpg,adult_female,1404,936,681,310,696,325
548,43.jpg,juvenile,1404,936,610,747,625,762
549,43.jpg,adult_female,1404,936,613,421,628,436
550,43.jpg,adult_male,1404,936,605,453,627,476
551,43.jpg,adult_female,1404,936,615,440,630,455
552,43.jpg,adult_female,1404,936,547,553,562,568
553,43.jpg,adult_female,1404,936,682,323,697,338
554,43.jpg,adult_male,1404,936,850,662,872,684
555,43.jpg,adult_female,1404,936,1020,612,1035,627
556,43.jpg,juvenile,1404,936,642,247,657,262
557,43.jpg,adult_female,1404,936,681,605,696,620
558,43.jpg,adult_female,1404,936,664,440,679,455
559,43.jpg,adult_female,1404,936,740,692,755,707
560,43.jpg,adult_female,1404,936,814,739,829,754
561,43.jpg,adult_female,1404,936,640,300,655,315
562,43.jpg,adult_female,1404,936,623,394,638,409
563,43.jpg,adult_female,1404,936,915,642,930,657
564,43.jpg,adult_female,1404,936,664,298,679,313
565,43.jpg,adult_female,1404,936,665,555,680,570
566,43.jpg,adult_female,1404,936,795,637,810,652
567,43.jpg,juvenile,1404,936,620,489,635,504
568,43.jpg,adult_male,1404,936,719,673,742,696
569,43.jpg,adult_female,1404,936,844,588,859,603
570,43.jpg,adult_female,1404,936,817,668,832,683
571,43.jpg,adult_female,1404,936,704,752,719,767
572,43.jpg,adult_male,1404,936,703,758,726,780
573,43.jpg,adult_female,1404,936,667,320,682,335
574,43.jpg,adult_female,1404,936,729,372,744,387
575,43.jpg,juvenile,1404,936,672,296,687,311
576,43.jpg,adult_female,1404,936,677,305,692,320
577,43.jpg,adult_female,1404,936,641,398,656,413
578,43.jpg,juvenile,1404,936,820,572,835,587
579,43.jpg,pup,1404,936,577,384,584,392
580,43.jpg,adult_female,1404,936,617,547,632,562
581,43.jpg,adult_female,1404,936,830,571,845,586
582,43.jpg,juvenile,1404,936,709,602,724,617
583,43.jpg,adult_female,1404,936,634,553,649,568
584,43.jpg,juvenile,1404,936,897,691,912,706
585,43.jpg,adult_female,1404,936,668,712,683,727
586,43.jpg,juvenile,1404,936,714,296,729,311
587,43.jpg,pup,1404,936,583,372,591,379
588,43.jpg,pup,1404,936,866,587,873,595
589,43.jpg,juvenile,1404,936,612,763,627,778
590,43.jpg,pup,1404,936,837,697,844,704
591,43.jpg,pup,1404,936,627,613,634,621
592,43.jpg,pup,1404,936,851,590,859,597
593,43.jpg,pup,1404,936,690,429,697,437
594,43.jpg,pup,1404,936,714,716,721,723
595,43.jpg,pup,1404,936,723,769,731,777
596,43.jpg,pup,1404,936,665,557,672,564
597,43.jpg,adult_female,1404,936,664,491,679,506
598,43.jpg,pup,1404,936,628,742,636,750
599,43.jpg,juvenile,1404,936,734,377,749,392
600,43.jpg,adult_female,1404,936,893,576,908,591
601,43.jpg,adult_female,1404,936,757,654,772,669
602,43.jpg,pup,1404,936,911,673,918,681
603,43.jpg,pup,1404,936,729,749,737,756
604,43.jpg,pup,1404,936,693,648,700,655
605,43.jpg,pup,1404,936,634,645,642,652
606,43.jpg,pup,1404,936,840,580,848,587
607,43.jpg,pup,1404,936,743,803,751,810
608,43.jpg,juvenile,1404,936,696,672,711,687
609,43.jpg,pup,1404,936,775,788,783,795
610,43.jpg,adult_female,1404,936,1013,606,1028,621
611,43.jpg,adult_female,1404,936,616,319,631,334
612,43.jpg,pup,1404,936,891,595,898,603
613,43.jpg,pup,1404,936,651,664,658,672
614,43.jpg,pup,1404,936,703,482,711,490
615,43.jpg,pup,1404,936,770,856,777,864
616,43.jpg,pup,1404,936,688,851,696,858
617,43.jpg,pup,1404,936,818,624,825,632
618,43.jpg,pup,1404,936,726,844,733,852
619,43.jpg,pup,1404,936,621,448,628,455
620,43.jpg,pup,1404,936,702,540,709,547
621,43.jpg,pup,1404,936,764,808,772,815
622,43.jpg,adult_female,1404,936,736,367,751,382
623,43.jpg,pup,1404,936,676,634,683,641
624,43.jpg,pup,1404,936,734,732,741,739
625,43.jpg,pup,1404,936,705,608,712,615
626,43.jpg,pup,1404,936,634,662,641,669
627,43.jpg,pup,1404,936,847,661,854,669
628,43.jpg,pup,1404,936,643,448,651,456
629,43.jpg,pup,1404,936,776,605,784,613
630,43.jpg,juvenile,1404,936,683,292,698,307
631,43.jpg,pup,1404,936,791,841,799,849
632,43.jpg,pup,1404,936,668,739,675,746
633,43.jpg,adult_female,1404,936,709,510,724,525
634,43.jpg,pup,1404,936,607,526,615,533
635,43.jpg,pup,1404,936,753,874,761,882
636,43.jpg,pup,1404,936,711,832,719,840
637,43.jpg,pup,1404,936,798,597,805,605
638,43.jpg,pup,1404,936,597,470,604,477
639,43.jpg,pup,1404,936,683,768,691,775
640,43.jpg,pup,1404,936,657,633,664,640
641,43.jpg,juvenile,1404,936,760,868,775,883
642,43.jpg,pup,1404,936,705,567,712,575
643,43.jpg,pup,1404,936,783,642,790,649
644,43.jpg,pup,1404,936,617,624,624,632
645,43.jpg,pup,1404,936,746,611,754,618
646,43.jpg,pup,1404,936,691,667,699,675
647,43.jpg,pup,1404,936,866,620,874,628
648,43.jpg,pup,1404,936,726,536,733,543
649,43.jpg,pup,1404,936,605,586,612,594
650,43.jpg,pup,1404,936,750,689,758,697
651,43.jpg,pup,1404,936,632,699,640,707
652,43.jpg,pup,1404,936,701,549,709,556
653,43.jpg,pup,1404,936,699,656,706,663
654,43.jpg,pup,1404,936,688,629,696,637
655,43.jpg,juvenile,1404,936,784,880,799,895
656,43.jpg,pup,1404,936,639,724,647,731
657,43.jpg,pup,1404,936,658,518,666,526
658,43.jpg,pup,1404,936,781,768,789,776
659,43.jpg,pup,1404,936,801,685,809,693
660,43.jpg,pup,1404,936,877,640,884,648
661,43.jpg,pup,1404,936,848,586,855,594
662,43.jpg,pup,1404,936,759,848,767,855
663,43.jpg,pup,1404,936,814,646,822,654
664,43.jpg,pup,1404,936,693,625,701,632
665,43.jpg,pup,1404,936,612,672,620,679
666,43.jpg,pup,1404,936,879,583,886,590
667,43.jpg,pup,1404,936,755,706,763,714
668,43.jpg,pup,1404,936,672,438,680,446
669,43.jpg,pup,1404,936,761,668,768,675
670,43.jpg,pup,1404,936,764,579,772,587
671,43.jpg,pup,1404,936,703,756,711,764
672,43.jpg,pup,1404,936,815,588,823,596
673,43.jpg,adult_female,1404,936,551,683,566,698
674,43.jpg,pup,1404,936,616,788,623,795
675,43.jpg,pup,1404,936,620,770,627,777
676,43.jpg,pup,1404,936,678,469,686,476
677,43.jpg,pup,1404,936,751,743,758,750
678,43.jpg,pup,1404,936,695,547,702,554
679,43.jpg,pup,1404,936,669,749,677,757
680,43.jpg,pup,1404,936,632,478,640,486
681,43.jpg,pup,1404,936,734,605,742,612
682,43.jpg,pup,1404,936,796,624,803,632
683,43.jpg,pup,1404,936,775,622,782,630
684,43.jpg,pup,1404,936,667,719,675,726
685,43.jpg,pup,1404,936,638,615,645,622
686,43.jpg,pup,1404,936,875,647,883,655
687,43.jpg,pup,1404,936,735,706,743,713
688,43.jpg,pup,1404,936,737,808,745,816
689,43.jpg,pup,1404,936,690,403,697,410
690,43.jpg,pup,1404,936,624,679,631,686
691,43.jpg,pup,1404,936,672,796,679,803
692,43.jpg,pup,1404,936,741,832,748,839
693,43.jpg,pup,1404,936,784,814,792,821
694,43.jpg,adult_female,1404,936,913,726,928,741
695,43.jpg,pup,1404,936,599,751,606,759
696,43.jpg,pup,1404,936,610,547,618,555
697,43.jpg,pup,1404,936,790,577,797,585
698,43.jpg,pup,1404,936,718,856,725,863
699,43.jpg,pup,1404,936,639,517,647,525
700,43.jpg,pup,1404,936,765,823,772,830
701,43.jpg,pup,1404,936,683,614,690,622
702,43.jpg,pup,1404,936,763,661,771,668
703,43.jpg,pup,1404,936,830,610,837,617
704,43.jpg,pup,1404,936,721,798,729,806
705,43.jpg,pup,1404,936,834,665,842,672
706,43.jpg,pup,1404,936,734,661,741,669
707,43.jpg,pup,1404,936,686,566,693,574
708,43.jpg,pup,1404,936,635,498,642,506
709,43.jpg,adult_female,1404,936,862,568,877,583
710,43.jpg,pup,1404,936,838,589,846,597
711,43.jpg,pup,1404,936,736,689,743,696
712,43.jpg,pup,1404,936,765,844,772,851
713,43.jpg,pup,1404,936,637,337,644,344
714,43.jpg,pup,1404,936,830,627,838,635
715,43.jpg,pup,1404,936,835,644,843,652
716,43.jpg,pup,1404,936,664,498,671,506
717,43.jpg,pup,1404,936,790,745,798,752
718,43.jpg,pup,1404,936,728,819,735,826
719,43.jpg,pup,1404,936,665,753,673,760
720,43.jpg,pup,1404,936,770,726,777,734
721,43.jpg,pup,1404,936,581,738,589,745
722,43.jpg,pup,1404,936,742,809,750,816
723,43.jpg,pup,1404,936,871,639,879,646
724,43.jpg,pup,1404,936,634,556,642,563
725,43.jpg,pup,1404,936,647,798,655,806
726,43.jpg,pup,1404,936,694,762,702,770
727,43.jpg,pup,1404,936,730,629,738,637
728,43.jpg,pup,1404,936,629,778,636,785
729,43.jpg,pup,1404,936,648,605,655,613
730,43.jpg,pup,1404,936,849,605,856,613
731,43.jpg,pup,1404,936,585,571,592,578
732,43.jpg,pup,1404,936,689,748,697,755
733,43.jpg,pup,1404,936,656,680,663,687
734,43.jpg,pup,1404,936,668,540,675,547
735,43.jpg,pup,1404,936,711,621,718,629
736,43.jpg,pup,1404,936,614,609,621,616
737,43.jpg,pup,1404,936,648,745,656,753
738,43.jpg,pup,1404,936,692,589,699,596
739,43.jpg,pup,1404,936,632,763,639,770
740,43.jpg,pup,1404,936,801,635,808,642
741,43.jpg,pup,1404,936,648,578,656,586
742,43.jpg,pup,1404,936,587,610,595,618
743,43.jpg,pup,1404,936,824,654,831,661
744,43.jpg,adult_female,1404,936,620,536,635,551
745,43.jpg,pup,1404,936,748,675,756,682
746,43.jpg,pup,1404,936,709,517,716,524
747,43.jpg,pup,1404,936,634,375,641,383
748,43.jpg,pup,1404,936,707,694,715,702
749,43.jpg,pup,1404,936,794,640,802,647
750,43.jpg,pup,1404,936,670,662,677,669
751,43.jpg,pup,1404,936,637,666,645,673
752,43.jpg,adult_female,1404,936,706,564,721,579
753,43.jpg,pup,1404,936,800,671,807,678
754,43.jpg,pup,1404,936,723,705,731,712
755,43.jpg,pup,1404,936,590,597,597,605
756,43.jpg,pup,1404,936,816,673,824,680
757,43.jpg,pup,1404,936,672,700,679,708
758,43.jpg,pup,1404,936,807,783,815,790
759,43.jpg,pup,1404,936,692,697,700,705
760,43.jpg,pup,1404,936,752,782,759,789
761,43.jpg,adult_female,1404,936,884,610,899,625
762,43.jpg,pup,1404,936,611,597,618,605
763,43.jpg,pup,1404,936,722,589,729,597
764,43.jpg,pup,1404,936,737,863,744,870
765,43.jpg,pup,1404,936,613,521,620,529
766,43.jpg,pup,1404,936,744,642,751,650
767,43.jpg,pup,1404,936,669,589,677,597
768,43.jpg,pup,1404,936,813,892,820,900
769,43.jpg,pup,1404,936,647,713,655,721
770,43.jpg,pup,1404,936,694,585,702,593
771,43.jpg,pup,1404,936,734,554,741,561
772,43.jpg,pup,1404,936,770,636,778,644
773,43.jpg,pup,1404,936,860,626,868,633
774,43.jpg,pup,1404,936,661,621,669,628
775,43.jpg,pup,1404,936,817,854,825,862
776,43.jpg,pup,1404,936,769,762,777,769
777,43.jpg,pup,1404,936,795,657,803,664
778,43.jpg,pup,1404,936,652,630,659,638
779,43.jpg,pup,1404,936,687,694,694,702
780,43.jpg,pup,1404,936,714,455,721,462
781,43.jpg,pup,1404,936,592,631,600,639
782,43.jpg,pup,1404,936,660,578,668,585
783,43.jpg,pup,1404,936,745,698,753,706
784,43.jpg,juvenile,1404,936,640,497,655,512
785,43.jpg,adult_female,1404,936,820,654,835,669
786,43.jpg,pup,1404,936,600,652,607,659
787,43.jpg,pup,1404,936,550,648,558,655
788,43.jpg,pup,1404,936,641,458,648,465
789,43.jpg,pup,1404,936,656,794,664,801
790,43.jpg,pup,1404,936,599,399,607,406
791,43.jpg,pup,1404,936,649,366,656,373
792,43.jpg,pup,1404,936,679,680,687,688
793,43.jpg,pup,1404,936,802,652,810,659
794,43.jpg,pup,1404,936,640,443,648,450
795,43.jpg,pup,1404,936,657,387,665,394
796,43.jpg,juvenile,1404,936,844,830,859,845
797,43.jpg,adult_female,1404,936,660,300,675,315
798,43.jpg,adult_female,1404,936,741,828,756,843
799,43.jpg,adult_female,1404,936,716,770,731,785
800,43.jpg,adult_female,1404,936,749,351,764,366
801,43.jpg,adult_female,1404,936,639,401,654,416
802,43.jpg,adult_female,1404,936,648,314,663,329
803,43.jpg,adult_female,1404,936,696,307,711,322
804,43.jpg,adult_female,1404,936,666,316,681,331
805,44.jpg,adult_female,1248,832,781,519,796,534
806,44.jpg,adult_female,1248,832,791,508,806,523
807,44.jpg,adult_female,1248,832,787,525,802,540
808,44.jpg,adult_female,1248,832,806,535,821,550
809,44.jpg,adult_female,1248,832,799,491,814,506
810,44.jpg,adult_male,1248,832,828,525,851,547
811,44.jpg,adult_female,1248,832,838,436,853,451
812,44.jpg,subadult_male,1248,832,727,300,747,319
813,44.jpg,juvenile,1248,832,775,360,790,375
814,44.jpg,adult_female,1248,832,817,546,832,561
815,44.jpg,adult_male,1248,832,755,362,778,384
816,44.jpg,juvenile,1248,832,810,547,825,562
817,44.jpg,subadult_male,1248,832,834,425,853,444
818,44.jpg,adult_female,1248,832,806,475,821,490
819,44.jpg,juvenile,1248,832,784,538,799,553
820,44.jpg,adult_female,1248,832,843,531,858,546
821,44.jpg,juvenile,1248,832,814,490,829,505
822,44.jpg,adult_female,1248,832,840,452,855,467
823,44.jpg,adult_female,1248,832,857,424,872,439
824,44.jpg,adult_female,1248,832,849,534,864,549
825,44.jpg,juvenile,1248,832,836,452,851,467
826,44.jpg,adult_male,1248,832,888,455,911,478
827,44.jpg,juvenile,1248,832,824,544,839,559
828,44.jpg,juvenile,1248,832,854,430,869,445
829,44.jpg,juvenile,1248,832,776,364,791,379
830,44.jpg,juvenile,1248,832,791,540,806,555
831,44.jpg,adult_female,1248,832,810,499,825,514
832,44.jpg,adult_female,1248,832,811,528,826,543
833,44.jpg,adult_female,1248,832,802,515,817,530
834,44.jpg,adult_female,1248,832,862,507,877,522
835,44.jpg,adult_female,1248,832,867,505,882,520
836,44.jpg,adult_female,1248,832,809,511,824,526
837,44.jpg,adult_female,1248,832,815,472,830,487
838,44.jpg,adult_female,1248,832,806,505,821,520
839,44.jpg,juvenile,1248,832,795,513,810,528
840,44.jpg,juvenile,1248,832,810,553,825,568
841,44.jpg,juvenile,1248,832,796,502,811,517
