,filename,class,width,height,xmin,ymin,xmax,ymax
842,44.jpg,juvenile,1248,832,793,504,808,519
843,44.jpg,adult_female,1248,832,856,513,871,528
844,44.jpg,adult_female,1248,832,751,519,766,534
845,44.jpg,adult_female,1248,832,808,521,823,536
846,44.jpg,adult_female,1248,832,783,509,798,524
847,44.jpg,juvenile,1248,832,813,508,828,523
848,44.jpg,adult_female,1248,832,798,476,813,491
849,44.jpg,juvenile,1248,832,827,490,842,505
850,45.jpg,adult_female,1248,832,610,262,625,277
851,45.jpg,adult_female,1248,832,640,265,655,280
852,45.jpg,adult_female,1248,832,399,352,414,367
853,45.jpg,adult_female,1248,832,458,391,473,406
854,45.jpg,adult_female,1248,832,543,409,558,424
855,45.jpg,adult_male,1248,832,647,788,669,811
856,45.jpg,adult_female,1248,832,423,400,438,415
857,45.jpg,adult_female,1248,832,386,416,401,431
858,45.jpg,adult_female,1248,832,392,415,407,430
859,45.jpg,adult_female,1248,832,462,410,477,425
860,45.jpg,adult_female,1248,832,434,409,449,424
861,45.jpg,adult_female,1248,832,419,378,434,393
862,45.jpg,adult_female,1248,832,646,293,661,308
863,45.jpg,adult_female,1248,832,440,465,455,480
864,45.jpg,juvenile,1248,832,458,378,473,393
865,45.jpg,adult_female,1248,832,637,251,652,266
866,45.jpg,adult_female,1248,832,371,390,386,405
867,45.jpg,adult_female,1248,832,540,400,555,415
868,45.jpg,adult_female,1248,832,431,372,446,387
869,45.jpg,adult_female,1248,832,519,414,534,429
870,45.jpg,adult_female,1248,832,680,368,695,383
871,45.jpg,adult_female,1248,832,390,364,405,379
872,45.jpg,adult_female,1248,832,559,658,574,673
873,45.jpg,adult_female,1248,832,579,423,594,438
874,45.jpg,adult_female,1248,832,450,434,465,449
875,45.jpg,adult_female,1248,832,636,277,651,292
876,45.jpg,adult_female,1248,832,609,343,624,358
877,45.jpg,adult_female,1248,832,421,366,436,381
878,45.jpg,adult_female,1248,832,367,410,382,425
879,45.jpg,juvenile,1248,832,474,404,489,419
880,45.jpg,adult_female,1248,832,660,329,675,344
881,45.jpg,adult_female,1248,832,622,277,637,292
882,45.jpg,juvenile,1248,832,424,349,439,364
883,45.jpg,adult_female,1248,832,662,371,677,386
884,45.jpg,adult_female,1248,832,478,360,493,375
885,45.jpg,adult_female,1248,832,639,328,654,343
886,45.jpg,adult_female,1248,832,407,401,422,416
887,45.jpg,adult_male,1248,832,625,344,647,367
888,45.jpg,adult_female,1248,832,632,295,647,310
889,45.jpg,adult_female,1248,832,682,316,697,331
890,45.jpg,adult_female,1248,832,631,342,646,357
891,45.jpg,adult_female,1248,832,621,335,636,350
892,45.jpg,adult_female,1248,832,631,328,646,343
893,45.jpg,adult_female,1248,832,610,270,625,285
894,45.jpg,adult_female,1248,832,666,260,681,275
895,45.jpg,adult_female,1248,832,615,336,630,351
896,45.jpg,adult_female,1248,832,431,354,446,369
897,45.jpg,adult_female,1248,832,431,387,446,402
898,45.jpg,adult_male,1248,832,515,500,538,523
899,45.jpg,adult_female,1248,832,674,315,689,330
900,45.jpg,adult_female,1248,832,443,384,458,399
901,45.jpg,adult_female,1248,832,504,501,519,516
902,45.jpg,juvenile,1248,832,648,247,663,262
903,45.jpg,adult_female,1248,832,646,251,661,266
904,45.jpg,adult_female,1248,832,642,348,657,363
905,45.jpg,adult_female,1248,832,538,443,553,458
906,45.jpg,adult_female,1248,832,648,333,663,348
907,45.jpg,adult_female,1248,832,631,265,646,280
908,45.jpg,adult_female,1248,832,648,259,663,274
909,45.jpg,adult_female,1248,832,665,247,680,262
910,45.jpg,juvenile,1248,832,630,274,645,289
911,45.jpg,adult_female,1248,832,625,318,640,333
912,45.jpg,juvenile,1248,832,654,317,669,332
913,45.jpg,adult_female,1248,832,534,425,549,440
914,45.jpg,juvenile,1248,832,628,286,643,301
915,45.jpg,adult_female,1248,832,658,364,673,379
916,45.jpg,juvenile,1248,832,660,256,675,271
917,45.jpg,adult_female,1248,832,382,390,397,405
918,45.jpg,adult_female,1248,832,629,260,644,275
919,45.jpg,adult_female,1248,832,513,496,528,511
920,45.jpg,juvenile,1248,832,398,400,413,415
921,45.jpg,adult_female,1248,832,390,382,405,397
922,45.jpg,adult_female,1248,832,534,411,549,426
923,45.jpg,adult_female,1248,832,524,429,539,444
924,45.jpg,adult_male,1248,832,618,255,641,278
925,45.jpg,adult_female,1248,832,579,428,594,443
926,45.jpg,adult_female,1248,832,670,265,685,280
927,45.jpg,adult_female,1248,832,576,384,591,399
928,45.jpg,juvenile,1248,832,454,361,469,376
929,45.jpg,adult_female,1248,832,640,333,655,348
930,45.jpg,juvenile,1248,832,423,459,438,474
931,45.jpg,adult_female,1248,832,438,383,453,398
932,45.jpg,juvenile,1248,832,431,461,446,476
933,45.jpg,subadult_male,1248,832,656,318,675,337
934,45.jpg,adult_female,1248,832,412,355,427,370
935,45.jpg,adult_female,1248,832,656,270,671,285
936,45.jpg,subadult_male,1248,832,664,307,683,326
937,45.jpg,adult_female,1248,832,539,431,554,446
938,45.jpg,subadult_male,1248,832,412,346,432,365
939,45.jpg,adult_female,1248,832,393,431,408,446
940,45.jpg,juvenile,1248,832,658,264,673,279
941,45.jpg,juvenile,1248,832,639,245,654,260
942,45.jpg,adult_female,1248,832,448,362,463,377
943,45.jpg,juvenile,1248,832,628,321,643,336
944,45.jpg,adult_female,1248,832,474,420,489,435
945,45.jpg,adult_female,1248,832,664,251,679,266
946,45.jpg,adult_female,1248,832,667,366,682,381
947,45.jpg,adult_female,1248,832,655,253,670,268
948,45.jpg,adult_female,1248,832,555,275,570,290
949,45.jpg,subadult_male,1248,832,669,360,688,379
950,45.jpg,subadult_male,1248,832,377,402,397,422
951,45.jpg,adult_female,1248,832,527,440,542,455
952,45.jpg,subadult_male,1248,832,661,345,680,364
953,45.jpg,adult_female,1248,832,416,361,431,376
954,45.jpg,adult_female,1248,832,564,404,579,419
955,45.jpg,adult_female,1248,832,385,388,400,403
956,45.jpg,adult_female,1248,832,386,411,401,426
957,45.jpg,juvenile,1248,832,451,442,466,457
958,45.jpg,juvenile,1248,832,515,446,530,461
959,45.jpg,adult_female,1248,832,526,461,541,476
960,45.jpg,juvenile,1248,832,470,441,485,456
961,45.jpg,adult_female,1248,832,366,423,381,438
962,45.jpg,adult_female,1248,832,617,329,632,344
963,45.jpg,adult_female,1248,832,530,525,545,540
964,45.jpg,adult_female,1248,832,568,276,583,291
965,45.jpg,juvenile,1248,832,534,406,549,421
966,45.jpg,adult_female,1248,832,560,270,575,285
967,45.jpg,juvenile,1248,832,622,284,637,299
968,45.jpg,subadult_male,1248,832,418,415,437,434
969,45.jpg,juvenile,1248,832,382,430,397,445
970,45.jpg,adult_female,1248,832,584,315,599,330
971,45.jpg,juvenile,1248,832,665,337,680,352
972,45.jpg,adult_female,1248,832,454,414,469,429
973,45.jpg,juvenile,1248,832,661,339,676,354
974,45.jpg,juvenile,1248,832,617,270,632,285
975,45.jpg,adult_female,1248,832,669,350,684,365
976,45.jpg,adult_female,1248,832,633,322,648,337
977,45.jpg,adult_female,1248,832,514,436,529,451
978,45.jpg,adult_female,1248,832,393,421,408,436
979,45.jpg,adult_female,1248,832,515,429,530,444
980,45.jpg,adult_female,1248,832,513,463,528,478
981,45.jpg,juvenile,1248,832,514,417,529,432
982,45.jpg,adult_female,1248,832,653,349,668,364
983,45.jpg,juvenile,1248,832,542,471,557,486
984,45.jpg,adult_female,1248,832,379,413,394,428
985,45.jpg,adult_female,1248,832,510,446,525,461
986,45.jpg,adult_female,1248,832,378,418,393,433
987,45.jpg,juvenile,1248,832,564,410,579,425
988,46.jpg,adult_male,1404,936,1343,323,1365,345
989,46.jpg,subadult_male,1404,936,1363,322,1382,341
990,46.jpg,subadult_male,1404,936,1382,348,1402,367
991,46.jpg,subadult_male,1404,936,1333,511,1352,531
992,46.jpg,subadult_male,1404,936,1390,361,1409,381
993,46.jpg,error,1404,936,1255,549,1270,564
994,46.jpg,error,1404,936,567,181,582,196
995,46.jpg,error,1404,936,628,279,643,294
996,46.jpg,error,1404,936,636,339,651,354
997,47.jpg,adult_female,1404,936,938,536,953,551
998,47.jpg,adult_female,1404,936,1136,741,1151,756
999,47.jpg,adult_female,1404,936,1112,742,1127,757
1000,47.jpg,adult_female,1404,936,981,714,996,729
1001,47.jpg,adult_female,1404,936,1169,698,1184,713
1002,47.jpg,adult_female,1404,936,863,599,878,614
1003,47.jpg,adult_female,1404,936,1168,720,1183,735
1004,47.jpg,adult_male,1404,936,679,328,702,351
1005,47.jpg,adult_female,1404,936,831,567,846,582
1006,47.jpg,adult_female,1404,936,803,731,818,746
1007,47.jpg,adult_female,1404,936,940,682,955,697
1008,47.jpg,adult_female,1404,936,934,670,949,685
1009,47.jpg,adult_female,1404,936,789,748,804,763
1010,47.jpg,adult_male,1404,936,889,436,912,459
1011,47.jpg,adult_female,1404,936,1164,740,1179,755
1012,47.jpg,adult_male,1404,936,875,342,898,365
1013,47.jpg,adult_male,1404,936,471,243,494,266
1014,47.jpg,adult_female,1404,936,969,537,984,552
1015,47.jpg,adult_female,1404,936,982,527,997,542
1016,47.jpg,adult_female,1404,936,817,638,832,653
1017,47.jpg,adult_male,1404,936,376,567,399,589
1018,47.jpg,adult_male,1404,936,245,359,268,382
1019,47.jpg,adult_female,1404,936,1123,645,1138,660
1020,47.jpg,juvenile,1404,936,1141,737,1156,752
1021,47.jpg,adult_female,1404,936,1142,746,1157,761
1022,47.jpg,adult_male,1404,936,828,595,851,617
1023,47.jpg,adult_female,1404,936,968,696,983,711
1024,47.jpg,adult_female,1404,936,960,497,975,512
1025,47.jpg,adult_female,1404,936,1016,628,1031,643
1026,47.jpg,adult_female,1404,936,985,466,1000,481
1027,47.jpg,subadult_male,1404,936,949,324,968,343
1028,47.jpg,adult_female,1404,936,1137,664,1152,679
1029,47.jpg,adult_female,1404,936,989,678,1004,693
1030,47.jpg,adult_female,1404,936,1031,613,1046,628
1031,47.jpg,subadult_male,1404,936,220,291,240,310
1032,47.jpg,subadult_male,1404,936,663,229,682,249
1033,47.jpg,adult_male,1404,936,202,753,225,776
1034,47.jpg,subadult_male,1404,936,1212,704,1231,724
1035,47.jpg,subadult_male,1404,936,392,178,411,198
1036,47.jpg,adult_male,1404,936,920,697,942,719
1037,47.jpg,juvenile,1404,936,1139,672,1154,687
1038,47.jpg,subadult_male,1404,936,507,431,526,451
1039,47.jpg,adult_male,1404,936,918,747,940,769
1040,47.jpg,subadult_male,1404,936,270,322,290,341
1041,47.jpg,subadult_male,1404,936,175,331,195,350
1042,47.jpg,adult_female,1404,936,1095,650,1110,665
1043,47.jpg,adult_female,1404,936,975,763,990,778
1044,47.jpg,adult_male,1404,936,946,427,968,450
1045,47.jpg,adult_female,1404,936,1098,703,1113,718
1046,47.jpg,adult_female,1404,936,996,519,1011,534
1047,47.jpg,adult_female,1404,936,969,650,984,665
1048,47.jpg,adult_female,1404,936,785,718,800,733
1049,47.jpg,subadult_male,1404,936,278,297,298,316
1050,47.jpg,adult_female,1404,936,995,700,1010,715
1051,47.jpg,adult_female,1404,936,971,666,986,681
1052,47.jpg,subadult_male,1404,936,389,775,409,795
1053,47.jpg,adult_female,1404,936,1183,701,1198,716
1054,47.jpg,juvenile,1404,936,1021,627,1036,642
1055,47.jpg,adult_female,1404,936,932,608,947,623
1056,47.jpg,subadult_male,1404,936,292,346,312,365
1057,47.jpg,adult_male,1404,936,881,697,904,719
1058,47.jpg,adult_female,1404,936,948,466,963,481
1059,47.jpg,adult_female,1404,936,961,710,976,725
1060,47.jpg,adult_female,1404,936,899,524,914,539
1061,47.jpg,adult_female,1404,936,1028,752,1043,767
1062,47.jpg,adult_female,1404,936,1122,759,1137,774
1063,47.jpg,subadult_male,1404,936,897,719,916,739
1064,47.jpg,adult_female,1404,936,1159,749,1174,764
1065,47.jpg,adult_female,1404,936,1026,524,1041,539
1066,47.jpg,adult_female,1404,936,1065,606,1080,621
1067,47.jpg,subadult_male,1404,936,583,210,602,230
1068,47.jpg,adult_female,1404,936,825,743,840,758
1069,47.jpg,subadult_male,1404,936,618,315,637,334
1070,47.jpg,adult_female,1404,936,957,559,972,574
1071,47.jpg,adult_male,1404,936,692,713,714,736
1072,47.jpg,adult_female,1404,936,981,439,996,454
1073,47.jpg,adult_female,1404,936,1003,534,1018,549
1074,47.jpg,pup,1404,936,992,678,999,686
1075,47.jpg,adult_female,1404,936,958,761,973,776
1076,47.jpg,pup,1404,936,790,748,797,755
1077,47.jpg,pup,1404,936,954,506,962,514
1078,47.jpg,pup,1404,936,982,781,990,789
1079,47.jpg,pup,1404,936,1002,708,1010,716
1080,47.jpg,pup,1404,936,966,540,973,547
1081,47.jpg,pup,1404,936,936,686,943,694
1082,47.jpg,pup,1404,936,931,622,939,630
1083,47.jpg,pup,1404,936,953,764,960,772
1084,47.jpg,pup,1404,936,1041,616,1048,623
1085,47.jpg,pup,1404,936,972,695,979,703
1086,47.jpg,pup,1404,936,1003,519,1010,527
1087,47.jpg,pup,1404,936,974,474,981,481
1088,47.jpg,pup,1404,936,946,461,954,469
1089,47.jpg,pup,1404,936,940,535,948,542
1090,47.jpg,pup,1404,936,969,537,976,544
1091,47.jpg,pup,1404,936,858,603,866,611
1092,47.jpg,pup,1404,936,971,717,979,725
1093,47.jpg,pup,1404,936,838,575,846,583
1094,47.jpg,pup,1404,936,787,714,794,722
1095,47.jpg,pup,1404,936,800,738,807,746
1096,47.jpg,pup,1404,936,967,673,975,681
1097,47.jpg,pup,1404,936,1060,602,1068,610
1098,47.jpg,pup,1404,936,958,599,965,606
1099,47.jpg,pup,1404,936,978,444,986,451
1100,47.jpg,pup,1404,936,996,535,1003,542
1101,47.jpg,pup,1404,936,1090,741,1098,749
1102,47.jpg,pup,1404,936,1106,705,1114,712
1103,47.jpg,pup,1404,936,927,584,935,592
1104,47.jpg,pup,1404,936,1030,521,1038,528
1105,47.jpg,pup,1404,936,967,651,975,659
1106,47.jpg,pup,1404,936,812,639,819,647
1107,47.jpg,pup,1404,936,1090,631,1097,639
1108,47.jpg,error,1404,936,4,642,19,657
1109,47.jpg,error,1404,936,1352,675,1367,690
1110,47.jpg,error,1404,936,1364,621,1379,636
1111,47.jpg,error,1404,936,925,-8,940,7
1112,47.jpg,error,1404,936,1378,11,1393,26
1113,47.jpg,error,1404,936,53,194,68,209
1114,47.jpg,error,1404,936,697,64,712,79
1115,47.jpg,error,1404,936,1104,123,1119,138
1116,47.jpg,error,1404,936,152,137,167,152
1117,47.jpg,error,1404,936,192,93,207,108
1118,47.jpg,error,1404,936,132,75,147,90
1119,48.jpg,adult_female,1248,832,857,502,872,517
1120,48.jpg,juvenile,1248,832,1048,187,1063,202
1121,48.jpg,adult_female,1248,832,980,384,995,399
1122,48.jpg,adult_female,1248,832,871,485,886,500
1123,48.jpg,adult_female,1248,832,1015,201,1030,216
1124,48.jpg,juvenile,1248,832,875,616,890,631
1125,48.jpg,adult_female,1248,832,897,587,912,602
1126,48.jpg,adult_female,1248,832,958,522,973,537
1127,48.jpg,adult_female,1248,832,902,500,917,515
1128,48.jpg,adult_female,1248,832,883,541,898,556
1129,48.jpg,juvenile,1248,832,1063,182,1078,197
1130,48.jpg,adult_female,1248,832,1021,359,1036,374
1131,48.jpg,adult_female,1248,832,1044,187,1059,202
1132,48.jpg,juvenile,1248,832,905,608,920,623
1133,48.jpg,juvenile,1248,832,218,741,233,756
1134,48.jpg,adult_female,1248,832,897,562,912,577
1135,48.jpg,adult_male,1248,832,1020,333,1043,355
1136,48.jpg,adult_male,1248,832,828,588,851,610
1137,48.jpg,juvenile,1248,832,897,521,912,536
1138,48.jpg,adult_female,1248,832,863,499,878,514
1139,48.jpg,adult_female,1248,832,903,615,918,630
1140,48.jpg,adult_female,1248,832,1006,344,1021,359
1141,48.jpg,adult_female,1248,832,860,637,875,652
1142,48.jpg,adult_female,1248,832,787,655,802,670
1143,48.jpg,adult_female,1248,832,1058,191,1073,206
1144,48.jpg,adult_female,1248,832,815,523,830,538
1145,48.jpg,adult_female,1248,832,1037,177,1052,192
1146,48.jpg,juvenile,1248,832,893,626,908,641
1147,48.jpg,adult_female,1248,832,925,577,940,592
1148,48.jpg,adult_female,1248,832,911,106,926,121
1149,48.jpg,adult_female,1248,832,818,639,833,654
1150,48.jpg,juvenile,1248,832,947,531,962,546
1151,48.jpg,juvenile,1248,832,924,562,939,577
1152,48.jpg,adult_female,1248,832,927,585,942,600
1153,48.jpg,juvenile,1248,832,868,509,883,524
1154,48.jpg,adult_male,1248,832,850,321,873,344
1155,48.jpg,subadult_male,1248,832,1043,207,1062,227
1156,48.jpg,adult_female,1248,832,1021,316,1036,331
1157,48.jpg,adult_female,1248,832,913,526,928,541
1158,48.jpg,subadult_male,1248,832,922,466,942,485
1159,48.jpg,adult_female,1248,832,1037,355,1052,370
1160,48.jpg,juvenile,1248,832,1052,170,1067,185
1161,48.jpg,adult_female,1248,832,892,546,907,561
1162,48.jpg,juvenile,1248,832,891,498,906,513
1163,48.jpg,adult_female,1248,832,885,506,900,521
1164,48.jpg,adult_female,1248,832,1019,195,1034,210
1165,48.jpg,juvenile,1248,832,858,489,873,504
1166,48.jpg,adult_female,1248,832,934,541,949,556
1167,48.jpg,subadult_male,1248,832,1006,328,1026,348
1168,48.jpg,adult_female,1248,832,904,575,919,590
1169,48.jpg,juvenile,1248,832,839,512,854,527
1170,48.jpg,adult_female,1248,832,939,556,954,571
1171,48.jpg,adult_female,1248,832,938,531,953,546
1172,48.jpg,juvenile,1248,832,922,561,937,576
1173,48.jpg,juvenile,1248,832,1061,150,1076,165
1174,48.jpg,juvenile,1248,832,1056,188,1071,203
1175,48.jpg,adult_female,1248,832,1012,324,1027,339
1176,48.jpg,adult_female,1248,832,898,515,913,530
1177,48.jpg,adult_female,1248,832,1020,259,1035,274
1178,48.jpg,subadult_male,1248,832,1025,324,1044,344
1179,48.jpg,adult_female,1248,832,1010,322,1025,337
1180,48.jpg,adult_male,1248,832,928,555,951,578
1181,48.jpg,adult_female,1248,832,1005,338,1020,353
1182,48.jpg,juvenile,1248,832,1012,306,1027,321
1183,48.jpg,subadult_male,1248,832,921,532,941,552
1184,48.jpg,adult_female,1248,832,890,556,905,571
1185,48.jpg,adult_female,1248,832,921,599,936,614
1186,48.jpg,adult_female,1248,832,913,538,928,553
1187,48.jpg,adult_female,1248,832,913,531,928,546
1188,48.jpg,subadult_male,1248,832,1017,300,1037,320
1189,48.jpg,juvenile,1248,832,947,524,962,539
1190,48.jpg,subadult_male,1248,832,1005,316,1025,336
1191,48.jpg,adult_female,1248,832,946,555,961,570
1192,48.jpg,subadult_male,1248,832,897,508,917,527
1193,48.jpg,adult_female,1248,832,872,584,887,599
1194,48.jpg,adult_female,1248,832,1029,359,1044,374
1195,48.jpg,subadult_male,1248,832,915,592,935,611
1196,48.jpg,adult_female,1248,832,812,623,827,638
1197,48.jpg,juvenile,1248,832,999,183,1014,198
1198,48.jpg,subadult_male,1248,832,875,642,894,661
1199,48.jpg,adult_female,1248,832,991,176,1006,191
1200,48.jpg,adult_female,1248,832,912,582,927,597
1201,48.jpg,juvenile,1248,832,873,582,888,597
1202,48.jpg,adult_female,1248,832,892,620,907,635
1203,48.jpg,adult_male,1248,832,847,501,869,524
1204,48.jpg,adult_female,1248,832,807,635,822,650
1205,48.jpg,adult_female,1248,832,979,171,994,186
1206,48.jpg,juvenile,1248,832,1051,193,1066,208
1207,48.jpg,adult_female,1248,832,915,574,930,589
1208,48.jpg,adult_female,1248,832,901,625,916,640
1209,48.jpg,adult_female,1248,832,893,575,908,590
1210,48.jpg,adult_female,1248,832,1015,192,1030,207
1211,48.jpg,juvenile,1248,832,853,514,868,529
1212,48.jpg,adult_female,1248,832,883,514,898,529
1213,48.jpg,adult_female,1248,832,913,545,928,560
1214,48.jpg,adult_female,1248,832,866,623,881,638
1215,48.jpg,juvenile,1248,832,1016,356,1031,371
1216,48.jpg,adult_female,1248,832,996,185,1011,200
1217,48.jpg,adult_female,1248,832,768,600,783,615
1218,48.jpg,adult_female,1248,832,1034,192,1049,207
1219,48.jpg,adult_female,1248,832,928,537,943,552
1220,48.jpg,adult_female,1248,832,889,614,904,629
1221,48.jpg,adult_female,1248,832,942,564,957,579
1222,48.jpg,adult_female,1248,832,946,401,961,416
1223,48.jpg,adult_female,1248,832,893,604,908,619
1224,49.jpg,adult_female,1248,832,219,529,234,544
1225,49.jpg,adult_female,1248,832,176,543,191,558
1226,49.jpg,juvenile,1248,832,245,532,260,547
1227,49.jpg,adult_female,1248,832,246,508,261,523
1228,49.jpg,juvenile,1248,832,227,506,242,521
1229,49.jpg,juvenile,1248,832,194,543,209,558
1230,49.jpg,adult_female,1248,832,152,500,167,515
1231,49.jpg,juvenile,1248,832,246,511,261,526
1232,49.jpg,juvenile,1248,832,149,496,164,511
1233,49.jpg,juvenile,1248,832,77,554,92,569
1234,49.jpg,juvenile,1248,832,101,578,116,593
1235,49.jpg,juvenile,1248,832,219,524,234,539
1236,49.jpg,juvenile,1248,832,209,511,224,526
1237,49.jpg,juvenile,1248,832,139,581,154,596
1238,49.jpg,juvenile,1248,832,196,531,211,546
1239,49.jpg,juvenile,1248,832,100,575,115,590
1240,49.jpg,juvenile,1248,832,96,573,111,588
1241,49.jpg,juvenile,1248,832,205,540,220,555
1242,49.jpg,juvenile,1248,832,243,538,258,553
1243,50.jpg,adult_male,1248,832,909,565,932,587
